year,jday,time,Tair,RH,Wind,SolRad,Rain,Tsoil
2011,99,10:00,12.5,59,2.1,583.38,0,7.4
2011,99,11:00,14.1,46.5,1.6,694.5,0,7.3
2011,99,12:00,14.6,38,2.5,666.72,0,7.3
2011,99,13:00,14.4,36.6,2.4,666.72,0,7.3
2011,99,14:00,14.3,33,2.2,583.38,0,7.3
2011,99,15:00,14.9,29.1,1.8,444.48,0,7.3
2011,99,16:00,15,21.4,1.8,305.58,0,7.3
2011,99,17:00,14.5,20.7,1.5,138.9,0,7.4
2011,99,18:00,11.8,31.1,0.8,27.78,0,7.4
2011,99,19:00,8.2,56.4,1.7,0,0,7.5
2011,99,20:00,6.7,52.1,2.2,0,0,7.6
2011,99,21:00,6.3,48,2.5,0,0,7.6
2011,99,22:00,6.1,47.6,2.3,0,0,7.6
2011,99,23:00,6,46.8,2.4,0,0,7.7
2011,100,0:00,5.8,46.5,2.3,0,0,7.7
2011,100,1:00,5.9,44.1,2.6,0,0,7.7
2011,100,2:00,5.6,43.4,2.5,0,0,7.8
2011,100,3:00,5.7,41.7,2.8,0,0,7.7
2011,100,4:00,5.6,42,2.6,0,0,7.7
2011,100,5:00,5.5,41.9,2.7,0,0,7.7
2011,100,6:00,5.6,44,2.6,27.78,0,7.7
2011,100,7:00,8.7,42.1,1.9,138.9,0,7.6
2011,100,8:00,13.7,32.7,1,333.36,0,7.5
2011,100,9:00,13.5,30.8,1.6,472.26,0,7.5
2011,100,10:00,14.6,31,1.4,555.6,0,7.4
2011,100,11:00,15.9,38.7,1.9,666.72,0,7.4
2011,100,12:00,15.9,39.1,2.2,666.72,0,7.4
2011,100,13:00,15.4,42.8,2.5,638.94,0,7.4
2011,100,14:00,15.4,44.5,2,555.6,0,7.4
2011,100,15:00,16.5,41.3,2.6,472.26,0,7.4
2011,100,16:00,16.2,40,2.6,305.58,0,7.4
2011,100,17:00,14.8,45.5,2.3,138.9,0,7.5
2011,100,18:00,13.1,54.2,1,27.78,0,7.5
2011,100,19:00,10,70.2,1,0,0,7.6
2011,100,20:00,8.6,70.3,1.6,0,0,7.7
2011,100,21:00,7.4,70.7,1.8,0,0,7.8
2011,100,22:00,6.7,68.8,2,0,0,7.8
2011,100,23:00,5.8,69.7,1.7,0,0,7.9
2011,101,0:00,7.4,47.9,2.1,0,0,7.9
2011,101,1:00,8,38.2,2.8,0,0,7.9
2011,101,2:00,7.4,55.9,2.8,0,0,7.9
2011,101,3:00,6.3,86,3,0,0,7.9
2011,101,4:00,6.1,87.8,1.4,0,0,7.9
2011,101,5:00,6.3,87.9,2.1,0,0,7.8
2011,101,6:00,5.5,90.8,1.8,0,0,7.8
2011,101,7:00,5.9,87.7,1.5,27.78,0,7.8
2011,101,8:00,7,78,1.7,277.8,0,7.7
2011,101,9:00,8.9,58.1,1.6,500.04,0,7.7
2011,101,10:00,9.6,49.6,3.1,638.94,0,7.7
2011,101,11:00,9.7,51,3.5,694.5,0,7.6
2011,101,12:00,10.5,44.5,3.5,722.28,0,7.6
2011,101,13:00,10.8,39.9,3.2,722.28,0,7.6
2011,101,14:00,11.2,36.2,3.1,611.16,0,7.6
2011,101,15:00,11.3,33,3.7,500.04,0,7.6
2011,101,16:00,10.6,34.4,4,333.36,0,7.7
2011,101,17:00,9.6,41.8,3.1,194.46,0,7.7
2011,101,18:00,7.6,48.7,2.9,27.78,0,7.8
2011,101,19:00,5.7,49.7,2.5,0,0,7.9
2011,101,20:00,5.1,53.3,2.4,0,0,8
2011,101,21:00,5.1,55.2,2.5,0,0,8
2011,101,22:00,5,49.7,1.9,0,0,8
2011,101,23:00,4.6,50.3,1.7,0,0,8.1
2011,102,0:00,3.7,57.8,1.7,0,0,8.1
2011,102,1:00,2.6,58.8,1.8,0,0,8.1
2011,102,2:00,1.2,51.2,1.6,0,0,8.1
2011,102,3:00,1.4,38,1.9,0,0,8
2011,102,4:00,1.6,34.8,2.3,0,0,8
2011,102,5:00,1.1,35.4,2.8,0,0,8
2011,102,6:00,1.2,36.7,2.4,55.56,0,7.9
2011,102,7:00,5.9,28.8,0.9,166.68,0,7.8
2011,102,8:00,10.7,13,0.6,361.14,0,7.8
2011,102,9:00,11.6,13.7,1.4,555.6,0,7.7
2011,102,10:00,12,13.8,1.6,638.94,0,7.6
2011,102,11:00,12.4,13.6,2.2,722.28,0,7.6
2011,102,12:00,12.4,18.6,2.8,750.06,0,7.5
2011,102,13:00,13.3,19.2,2.9,722.28,0,7.5
2011,102,14:00,13.1,19,2.8,638.94,0,7.5
2011,102,15:00,12.9,21.1,3.4,500.04,0,7.5
2011,102,16:00,13.2,27.8,2.8,361.14,0,7.5
2011,102,17:00,13.4,20.4,2.5,194.46,0,7.6
2011,102,18:00,11.1,25.6,1.6,27.78,0,7.6
2011,102,19:00,7.6,34.7,1.4,0,0,7.7
2011,102,20:00,7.7,31.8,2.1,0,0,7.8
2011,102,21:00,8.7,28.8,2.3,0,0,7.8
2011,102,22:00,8.3,29.6,2.3,0,0,7.8
2011,102,23:00,7.8,30.3,1.9,0,0,7.9
2011,103,0:00,7.2,32,2.1,0,0,7.9
2011,103,1:00,7.8,31.8,2.1,0,0,7.9
2011,103,2:00,5.4,41.7,1.4,0,0,7.9
2011,103,3:00,3.1,52.6,1.2,0,0,7.9
2011,103,4:00,2.4,54.5,1.7,0,0,7.8
2011,103,5:00,2.5,51.5,2,0,0,7.8
2011,103,6:00,3.2,47,2.5,55.56,0,7.8
2011,103,7:00,7,41,1.4,166.68,0,7.7
2011,103,8:00,11.7,26.5,1.4,361.14,0,7.6
2011,103,9:00,13,25.5,1.5,444.48,0,7.5
2011,103,10:00,13.3,33.7,2,500.04,0,7.5
2011,103,11:00,13.6,38,2.4,638.94,0,7.5
2011,103,12:00,13.6,40.9,2.8,722.28,0,7.4
2011,103,13:00,13.9,38.7,3.1,694.5,0,7.4
2011,103,14:00,14.1,37.3,3,611.16,0,7.4
2011,103,15:00,13.9,36.8,2.9,500.04,0,7.4
2011,103,16:00,13.4,39.8,2.6,333.36,0,7.5
2011,103,17:00,12.1,45.1,2.3,166.68,0,7.5
2011,103,18:00,10.2,53,1.2,55.56,0,7.6
2011,103,19:00,8.4,60.9,1.3,0,0,7.7
2011,103,20:00,6.5,68.5,1.5,0,0,7.8
2011,103,21:00,5.3,70.6,2.5,0,0,7.8
2011,103,22:00,4.1,62.3,2.9,0,0,7.8
2011,103,23:00,3.1,50.7,2.6,0,0,7.9
2011,104,0:00,2.4,47.6,2.5,0,0,7.9
2011,104,1:00,2.1,49.2,2.4,0,0,7.9
2011,104,2:00,1.6,45.8,2.4,0,0,7.9
2011,104,3:00,1.7,43.8,2.5,0,0,7.9
2011,104,4:00,1.4,42,2.6,0,0,7.9
2011,104,5:00,1.4,39.1,2.5,0,0,7.8
2011,104,6:00,2.2,36.4,2.4,27.78,0,7.8
2011,104,7:00,7,34.2,1.5,194.46,0,7.7
2011,104,8:00,12.5,29.3,0.8,361.14,0,7.7
2011,104,9:00,13.8,35.4,1.6,500.04,0,7.6
2011,104,10:00,15.7,44.3,2.3,611.16,0,7.5
2011,104,11:00,15.8,47,2.6,694.5,0,7.5
2011,104,12:00,15.8,48.4,2,694.5,0,7.5
2011,104,13:00,16.4,48.1,1.8,638.94,0,7.5
2011,104,14:00,16.9,50.7,2.5,583.38,0,7.4
2011,104,15:00,16.6,52.4,2.2,416.7,0,7.5
2011,104,16:00,16.3,54.6,1.6,277.8,0,7.5
2011,104,17:00,15.7,56.8,1.4,138.9,0,7.6
2011,104,18:00,13.8,64.2,1.1,27.78,0,7.7
2011,104,19:00,12.1,71.4,0.9,0,0,7.8
2011,104,20:00,10.4,78.3,0.8,0,0,7.9
2011,104,21:00,10.3,80,1.4,0,0,7.9
2011,104,22:00,10,80.5,1.4,0,0,7.9
2011,104,23:00,10,81.7,1.3,0,0,8
2011,105,0:00,9.6,83.6,1.2,0,0,8.1
2011,105,1:00,9.6,85,1.3,0,0,8.1
2011,105,2:00,9.3,86,0.9,0,0,8.1
2011,105,3:00,9.7,85.8,1.8,0,0,8.1
2011,105,4:00,9.2,88.2,2.1,0,0,8.1
2011,105,5:00,8.9,89.1,1.4,0,0,8.1
2011,105,6:00,8.7,90.7,0.8,27.78,0,8.1
2011,105,7:00,11.7,88,0.9,166.68,0,8.1
2011,105,8:00,16.2,66.4,1.9,333.36,0,8
2011,105,9:00,18.8,56.2,2.4,444.48,0,8
2011,105,10:00,19.5,56.5,2.8,555.6,0,7.9
2011,105,11:00,19.3,59.1,3.3,638.94,0,7.9
2011,105,12:00,20.4,60.9,2.9,611.16,0,7.9
2011,105,13:00,20.3,62.4,3.1,611.16,0,7.9
2011,105,14:00,20.7,61.3,2.5,472.26,0,8
2011,105,15:00,18.3,68.8,1.8,416.7,0,8
2011,105,16:00,17.5,72,2.1,250.02,0,8.1
2011,105,17:00,18.3,70.5,1.4,138.9,0,8.2
2011,105,18:00,17.6,70.7,1.1,27.78,0,8.3
2011,105,19:00,14.9,80,0.8,0,0,8.3
2011,105,20:00,13.2,86.8,0.8,0,0,8.5
2011,105,21:00,12.4,89.2,1.1,0,0,8.5
2011,105,22:00,12.1,89.5,2.9,0,0,8.6
2011,105,23:00,11.1,91.4,2.6,0,0,8.7
2011,106,0:00,10.4,92.7,2.3,0,0,8.7
2011,106,1:00,8.8,93.6,2.3,0,0,8.7
2011,106,2:00,8.3,94.3,1.4,0,0,8.8
2011,106,3:00,7.3,93.8,0.9,0,0,8.8
2011,106,4:00,6.9,87.8,1.3,0,0,8.8
2011,106,5:00,6.7,77.5,1.1,0,0,8.8
2011,106,6:00,6.2,63.6,1.4,27.78,0,8.8
2011,106,7:00,8.3,48.5,1.1,111.12,0,8.8
2011,106,8:00,9.4,52.2,1.7,305.58,0,8.8
2011,106,9:00,11.2,47,1.9,388.92,0,8.7
2011,106,10:00,12.5,42.8,4,555.6,0,8.7
2011,106,11:00,13.4,57.3,4.8,555.6,0,8.7
2011,106,12:00,13.3,64.8,4.7,555.6,0,8.7
2011,106,13:00,13.6,64.8,4.2,555.6,0,8.7
2011,106,14:00,13.4,64.1,4.3,361.14,0,8.7
2011,106,15:00,13.3,63.8,4.3,361.14,0,8.7
2011,106,16:00,13.2,62,3.7,277.8,0,8.7
2011,106,17:00,12.6,58.3,3.5,138.9,0,8.7
2011,106,18:00,11.1,64.6,3.2,27.78,0,8.8
2011,106,19:00,9.6,71.4,2.8,0,0,8.8
2011,106,20:00,8.8,73.5,2.9,0,0,8.9
2011,106,21:00,8.4,74.9,2.1,0,0,8.9
2011,106,22:00,8.2,76.6,1.8,0,0,8.9
2011,106,23:00,7.7,78.8,1.7,0,0,9
2011,107,0:00,7.6,79.7,1.7,0,0,9
2011,107,1:00,7.4,80.3,1.6,0,0,9
